time_s,altitude_m,velocity_ms,mach
4.9699999999999385,250.1079197291713,21.360360068605768,0.062275102240833144
4.979999999999938,250.32049507498962,21.257534581833614,0.06197531948056447
4.989999999999938,250.53204262301804,21.15475480284108,0.06167566997912851
4.999999999999938,250.742562827927,21.052020490896183,0.06137615303468275
5.009999999999938,250.95205614198366,20.94933140566667,0.06107676794655006
5.019999999999937,251.16052301505584,20.846687307217625,0.06077751401521173
5.029999999999937,251.36796389461594,20.74408795600913,0.06047839054230066
5.039999999999937,251.57437922574488,20.6415331128939,0.06017939683059446
5.049999999999937,251.77976945113602,20.53902253911495,0.0598805321840086
5.0599999999999365,251.98413501109906,20.436555996303237,0.059581795907589614
5.069999999999936,252.18747634356382,20.334133246475346,0.0592831873075083
5.079999999999936,252.38979388408413,20.231754052031164,0.058984705691052956
5.089999999999936,252.59108806584163,20.129418175751553,0.058686350366622606
5.099999999999936,252.7913593196496,20.027125380796058,0.05838812064372029
5.1099999999999355,252.9906080739566,19.92487543070059,0.05809001583294633
5.119999999999935,253.18883475485035,19.822668089375146,0.05779203524599168
5.129999999999935,253.38603978606136,19.720503121101505,0.057494178195631206
5.139999999999935,253.58222358896666,19.618380290530958,0.05719644399571708
5.149999999999935,253.77738658259346,19.51629936268203,0.0568988319611721
5.159999999999934,253.97152918362283,19.414260102938226,0.05660134140798317
5.169999999999934,254.1646518063933,19.312262277045747,0.0563039716531946
5.179999999999934,254.3567548629044,19.210305651111263,0.05600672201490164
5.189999999999934,254.54783876282042,19.10838999159965,0.05570959181224388
5.199999999999934,254.73790391347373,19.00651506533176,0.05541258036539872
5.209999999999933,254.92695071986856,18.90468063948218,0.05511568699557487
5.219999999999933,255.11497958468433,18.802886481577012,0.05481891102500586
5.229999999999933,255.30199090827927,18.701132359491652,0.054522251776943594
5.239999999999933,255.48798508869376,18.59941804144858,0.054225708575651836
5.2499999999999325,255.67296252165391,18.497743296015145,0.05392928074639984
5.259999999999932,255.85692360057493,18.39610789210138,0.05363296761545592
5.269999999999932,256.0398687165645,18.294511598957797,0.05333676851008104
5.279999999999932,256.22179825842625,18.192954186173203,0.05304068275852246
5.289999999999932,256.402712612663,18.091435423672518,0.052744709690007344
5.299999999999931,256.5826121634801,17.9899550817146,0.05244884863473645
5.309999999999931,256.76149729278904,17.888512930890087,0.0521530989238778
5.319999999999931,256.9393683802102,17.78710874211922,0.051857459889560406
5.329999999999931,257.1162258030767,17.685742286649695,0.05156193086486792
5.339999999999931,257.29206993643726,17.584413336054514,0.0512665111838324
5.34999999999993,257.46690115305955,17.48312166222984,0.05097120018142811
5.35999999999993,257.64071982343347,17.381867037392862,0.05067599719356519
5.36999999999993,257.81352631577425,17.280649234079657,0.05038090155708355
5.37999999999993,257.9853209960257,17.179468025143066,0.05008591260974655
5.3899999999999295,258.1561042278632,17.07832318375058,0.049791029690234925
5.399999999999929,258.325876372697,16.977214483382223,0.049496252138140594
5.409999999999929,258.49463778967527,16.876141697828437,0.049201579293960455
5.419999999999929,258.6623888356871,16.77510460118799,0.04890701049909035
5.429999999999929,258.82912986536576,16.674102967865874,0.048612545095818874
5.4399999999999284,258.9948612310915,16.57313657257121,0.04831818242732132
5.449999999999928,259.1595832829946,16.47220519031518,0.04802392183765358
5.459999999999928,259.3232963689587,16.371308596408916,0.04772976267174611
5.469999999999928,259.4860008346233,16.270446566461455,0.04743570427539783
5.479999999999928,259.6476970233871,16.16961887637766,0.04714174599527014
5.489999999999927,259.80838527641066,16.068825302356146,0.046847887178880894
5.499999999999927,259.96806593261954,15.968065620887241,0.04655412717459837
5.509999999999927,260.12673932870706,15.867339608750923,0.046260465331635345
5.519999999999927,260.28440579913723,15.766647043014768,0.04596690100004305
5.5299999999999265,260.44106567614756,15.66598770103192,0.045673433530705305
5.539999999999926,260.59671928975195,15.565361360439043,0.045380062275332485
5.549999999999926,260.7513669677435,15.4647677991543,0.045086786586455686
5.559999999999926,260.9050090356972,15.364206795375315,0.04479360581742074
5.569999999999926,261.057645816973,15.263678127577162,0.044500519322382394
5.5799999999999255,261.20927763271806,15.163181574510343,0.04420752645629838
5.589999999999925,261.35990480187,15.06271691519878,0.04391462657492356
5.599999999999925,261.50952764115937,14.962283928937808,0.0436218190348041
5.609999999999925,261.6581464651123,14.86188239529217,0.043329103193271636
5.619999999999925,261.8057615860532,14.761512094094028,0.0430364784084374
5.629999999999924,261.9523733141076,14.661172805440966,0.042743944039186486
5.639999999999924,262.0979819572045,14.560864309694008,0.042451499445172035
5.649999999999924,262.24258782107927,14.46058638747563,0.042159143986809415
5.659999999999924,262.3861912092759,14.36033881966779,0.041866877025270526
5.6699999999999235,262.52879242315004,14.260121387409951,0.04157469792247799
5.679999999999923,262.67039176187103,14.159933872097119,0.04128260604109947
5.689999999999923,262.8109895224248,14.059776055377872,0.0409906007445419
5.699999999999923,262.9505859996163,13.959647719152409,0.040698681396945796
5.709999999999923,263.089181486072,13.859548645570595,0.04040684736317957
5.7199999999999225,263.2267762722423,13.759478617030007,0.04011509800883384
5.729999999999922,263.36337064640406,13.659437416173997,0.03982343270021573
5.739999999999922,263.49896489466295,13.559424825889748,0.03953185080434329
5.749999999999922,263.633559300956,13.459440629306336,0.03924035168893975
5.759999999999922,263.76715414705393,13.359484609792801,0.03894893472242799
5.769999999999921,263.8997497125635,13.259556550956225,0.038657599273924856
5.779999999999921,264.0313462749299,13.1596562366398,0.038366344713235565
5.789999999999921,264.1619441094391,13.059783450920916,0.03807517041084815
5.799999999999921,264.2915434892202,12.959937978109247,0.03778407573792784
